label,z_score
1,3.0508510792387598
1,7.202940575985371
1,7.392997379710767
1,14.502242782378033
1,6.004442799572107
1,4.6995339433948695
1,13.410632737590541
1,3.449796936212174
1,7.737305757377162
1,7.290365236897005
1,7.452413135250993
1,8.77572409168231
1,7.014242710257693
1,6.19962048174298
1,2.7756805500135044
1,7.12434364706207
1,4.429629964412561
1,6.112798079954905
1,6.098179517465032
1,5.306686305052324
1,4.2527663356192456
1,7.797126440099043
1,11.575836902790227
1,7.069156454130363
1,5.827486247053352
1,6.978919257998465
